Gene_name	Single_cell_score	Protein_interaction_score	Genetic_interaction_score	Motif_score	Phylogenetic_tree_score	Publication_score	Protein_atlas_score	Mean_score	Order
EIF4E2	0	0.038673255688826	0	0	0.025635103926097	0.0949121386410325	0	0.159220498255955	10736
AKIRIN2	0	0.0381266372338602	0	0	0.102540415704388	0.0185460500792822	0	0.15921310301753	10737
TNRC18	0.118836182322417	0	0	0	0.025635103926097	0.0147277456511947	0	0.159199031899709	10738
BCAT1	0	0.028544545865562	0	0	0.025635103926097	0.105003371772407	0	0.159183021564066	10739
TANC1	0	0.113338637995614	0	0	0.025635103926097	0.0201824662627483	0	0.159156208184459	10740
NAA60	0.107781653734285	0	0	0	0.051270207852194	0	0	0.159051861586479	10741
PARD3B	0	0.0278807192175257	0.0119750235223676	0	0.102540415704388	0.0166368978652385	0	0.15903305630952	10742
PLTP	0	0	0	0	0.025635103926097	0.133367918952485	0	0.159003022878582	10743
RAB40C	0.13334525109434	0	0	0	0.025635103926097	0	0	0.158980355020437	10744
PCDHAC2	0	0.0220200782391478	0	0	0.102540415704388	0.0343647398527876	0	0.158925233796323	10745
KRTAP1-3	0	0.00510882497025684	0	0	0.153810623556582	0	0	0.158919448526839	10746
MNDA	0	0.0050232022053922	0	0	0.153810623556582	0	0	0.158833825761974	10747
EPN3	0.0113003949211442	0.0299717731588401	0	0	0.025635103926097	0.091912042304678	0	0.158819314310759	10748
PTBP2	0.108588667297937	0.0163979306036207	0	0	0.025635103926097	0.00818208091733039	0	0.158803782744985	10749
SNAI2	0	0.0294804326152526	0	0	0.025635103926097	0.103639691619518	0	0.158755228160868	10750
UBE2G2	0.118836182322417	0.014272272932781	0	0	0.025635103926097	0	0	0.158743559181295	10751
POLL	0	0	0	0.0250742329264269	0.025635103926097	0.108003468108761	0	0.158712804961285	10752
MACROH2A1	0	0.00705218191972709	0	0	0.025635103926097	0.126004046126888	0	0.158691331972712	10753
ZNF254	0	0.102760365116023	0	0	0.025635103926097	0.0302736993941224	0	0.158669168436243	10754
ZNF300	0	0.102760365116023	0	0	0.025635103926097	0.0302736993941224	0	0.158669168436243	10755
ZNF484	0	0.102760365116023	0	0	0.025635103926097	0.0302736993941224	0	0.158669168436243	10756
ZNF582	0	0.102760365116023	0	0	0.025635103926097	0.0302736993941224	0	0.158669168436243	10757
ZNF614	0	0.102760365116023	0	0	0.025635103926097	0.0302736993941224	0	0.158669168436243	10758
ARVCF	0	0.0260624114424697	0	0	0.025635103926097	0.10691252398645	0	0.158610039355017	10759
ATP8B1	0.132934425679335	0	0	0	0.025635103926097	0	0	0.158569529605432	10760
PACSIN3	0.0371566353210264	0.0243014376963569	0	0	0.025635103926097	0.0714568400113521	0	0.158550016954832	10761
PCDHB11	0	0.0226677275991228	0	0	0.102540415704388	0.0332737957304769	0	0.158481939033988	10762
TLK2	0.0103787177316514	0	0	0	0.025635103926097	0.122458477729378	0	0.158472299387127	10763
CBWD2	0.107090745697527	0.0256900912790058	0	0	0.025635103926097	0	0	0.15841594090263	10764
URB1	0.132763663949474	0	0	0	0.025635103926097	0	0	0.158398767875571	10765
MRPL46	0.12574526269	0.00697017980438143	0	0	0.025635103926097	0	0	0.158350546420478	10766
METTL22	0	0.107042046995858	0	0	0.051270207852194	0	0	0.158312254848052	10767
CDC42BPB	0.0623315317201514	0.0160563070493786	0	0	0.025635103926097	0.0542744700849583	0	0.158297412780585	10768
MRPL45	0.132654343057582	0	0	0	0.025635103926097	0	0	0.158289446983679	10769
TPI1	0	0.0186352993733721	0	0	0.025635103926097	0.11400366078147	0	0.158274064080939	10770
MAP2K7	0.0569415896268544	0.028394311413638	0.0134719014626636	0	0.025635103926097	0.0338192677916323	0	0.158262174220885	10771
MAP3K11	0	0.0734002607971595	0	0	0.025635103926097	0.0591837186353565	0	0.158219083358613	10772
LINC01091	0.158217940417637	0	0	0	0	0	0	0.158217940417637	10773
WDR62	0	0.0607535942408922	0	0	0.025635103926097	0.0717295760419297	0	0.158118274208919	10774
TMA16	0	0.0508954638546342	0	0	0.051270207852194	0.0559108862684243	0	0.158076557975252	10775
ALDOB	0	0.0770702738370175	0	0	0.025635103926097	0.055365414207269	0	0.158070791970383	10776
CSGALNACT2	0	0.0555032836274817	0	0	0.102540415704388	0	0	0.15804369933187	10777
SCAMP3	0.0126005516412832	0.033301970176489	0	0	0.025635103926097	0.0864573216931245	0	0.157994947436994	10778
NCLN	0	0.0379923885112058	0	0	0.025635103926097	0.0943666665798771	0	0.15799415901718	10779
GTF2H1	0.0870544126315383	0	0	0	0.025635103926097	0.0452741810758948	0	0.15796369763353	10780
TMEM222	0.07461806796989	0.0342534550386744	0	0	0.025635103926097	0.0234552986296804	0	0.157961925564342	10781
FMN2	0	0	0	0	0.025635103926097	0.132276974830175	0	0.157912078756272	10782
PYGM	0	0	0	0	0.025635103926097	0.132276974830175	0	0.157912078756272	10783
P4HA1	0	0.0277516418137409	0	0.0125371164632135	0.025635103926097	0.091912042304678	0	0.157835904507729	10784
RDX	0	0.0195468085818523	0	0	0.102540415704388	0.035728420005676	0	0.157815644291916	10785
GMDS	0.0126749951988655	0.0226677275991228	0	0	0.025635103926097	0.0968212908550763	0	0.157799117579162	10786
TRPV3	0	0.0256900912790058	0	0	0.051270207852194	0	0.0808314087759815	0.157791707907181	10787
FHL2	0	0.0246826367190448	0	0	0.025635103926097	0.107457996047606	0	0.157775736692748	10788
PLCG1	0	0.0192126751018206	0	0	0.025635103926097	0.112912716659159	0	0.157760495687077	10789
TSPAN12	0	0.0208298037397345	0	0	0.102540415704388	0.0343647398527876	0	0.15773495929691	10790
SVOPL	0.0382404448192721	0.042816818798343	0	0	0.025635103926097	0.0510016377180261	0	0.157694005261738	10791
CEMIP2	0	0.0494040216903958	0	0	0.051270207852194	0.057001830390735	0	0.157676059933325	10792
DCAF11	0.0592321680002404	0.0136235332540182	0	0	0.025635103926097	0.0591837186353565	0	0.157674523815712	10793
NFE2	0	0.0374647164485502	0.0176474030855944	0	0.102540415704388	0	0	0.157652535238533	10794
TIGD1	0	0.0550501955978696	0	0	0.102540415704388	0	0	0.157590611302258	10795
RIMS3	0.055007079313462	0	0	0	0.102540415704388	0	0	0.15754749501785	10796
RIMS4	0.055007079313462	0	0	0	0.102540415704388	0	0	0.15754749501785	10797
PCIF1	0.0759998840434064	0	0	0	0.025635103926097	0.0559108862684243	0	0.157545874237928	10798
KCND2	0.0308708743824364	0.0513801825580117	0	0	0.025635103926097	0.0496379575651377	0	0.157524118431683	10799
NDUFS7	0	0.00359661277906082	0	0	0.153810623556582	0	0	0.157407236335643	10800
TENT5B	0.0202577136072263	0.0345828151832771	0	0	0.102540415704388	0	0	0.157380944494891	10801
EEFSEC	0	0	0	0	0.025635103926097	0.131731502769019	0	0.157366606695116	10802
PTDSS2	0	0.042816818798343	0	0.0250742329264269	0.025635103926097	0.063820231155177	0	0.157346386806044	10803
SYS1	0.13168357353758	0	0	0	0.025635103926097	0	0	0.157318677463677	10804
ACAD10	0.0437181301582489	0.0214084093991715	0	0	0.025635103926097	0.0665475914609538	0	0.157309234944471	10805
DYSF	0	0.0321126140987573	0	0	0.025635103926097	0.0995486511608531	0	0.157296369185707	10806
DDX56	0.10190893542184	0.0111696049039156	0	0	0.025635103926097	0.0185460500792822	0	0.157259694331135	10807
MPHOSPH8	0.114690734101868	0	0	0	0.025635103926097	0.0169096338958161	0	0.157235471923781	10808
PYGO2	0	0.0214084093991715	0	0	0.102540415704388	0.0332737957304769	0	0.157222620834036	10809
EIF5	0.061025203333668	0.0209105394131443	0	0	0.025635103926097	0.0496379575651377	0	0.157208804238047	10810
PDE1B	0.04533732016411	0	0	0	0.025635103926097	0.0861845856625468	0	0.157157009752754	10811
SETD3	0	0	0	0	0.025635103926097	0.131458766738442	0	0.157093870664539	10812
TLR3	0	0	0	0	0.025635103926097	0.131458766738442	0	0.157093870664539	10813
TENT5D	0.0202577136072263	0.0342534550386744	0	0	0.102540415704388	0	0	0.157051584350289	10814
SHC4	0.0201297701528649	0	0	0	0.102540415704388	0.0343647398527876	0	0.15703492571004	10815
PITRM1	0	0.0130312057212348	0	0	0.025635103926097	0.118367437270713	0	0.157033746918045	10816
DDX47	0	0.0817411995241094	0	0	0.025635103926097	0.0496379575651377	0	0.157014261015344	10817
TRIM6	0	0.0713613646639051	0	0	0.051270207852194	0.0343647398527876	0	0.156996312368887	10818
CANT1	0.105708929624011	0	0	0	0.051270207852194	0	0	0.156979137476205	10819
KRT5	0	0.0172914075916385	0	0	0.051270207852194	0.0883664739071682	0	0.156928089351001	10820
USP40	0.131272526984066	0	0	0	0.025635103926097	0	0	0.156907630910163	10821
SYNJ2BP	0	0.0199811821058934	0	0	0.102540415704388	0.0343647398527876	0	0.156886337663069	10822
MCCC2	0.115381642138626	0.0101028448850023	0	0	0.025635103926097	0.00572745664213127	0	0.156847047591857	10823
UFSP2	0.0288892874270385	0	0	0	0.025635103926097	0.10227601146663	0	0.156800402819765	10824
TBX3	0.0125578510657891	0.0414993782199325	0	0	0.102540415704388	0	0	0.15659764499011	10825
AAK1	0	0.0499529552647335	0	0	0.025635103926097	0.0810026010815709	0	0.156590660272401	10826
BDP1	0.0981089412196701	0.0202816510097414	0	0.0125371164632135	0.025635103926097	0	0	0.156562812618722	10827
GTF2H2	0	0	0	0	0.025635103926097	0.130913294677286	0	0.156548398603383	10828
RGL1	0	0	0	0	0.025635103926097	0.130913294677286	0	0.156548398603383	10829
PIGA	0	0	0	0.0125371164632135	0.025635103926097	0.118367437270713	0	0.156539657660023	10830
BEX5	0	0	0	0	0.153810623556582	0.0027273603057768	0	0.156537983862359	10831
PPIL2	0	0.0310052825781105	0	0	0.025635103926097	0.0998213871914308	0	0.156461773695638	10832
KLK6	0	0.0330976636109891	0	0	0.025635103926097	0.0976394989468093	0	0.156372266483895	10833
L3MBTL3	0	0.0390936171637045	0	0	0.102540415704388	0.0147277456511947	0	0.156361778519287	10834
KCNA5	0.0395696086674259	0.0316603237593382	0	0	0.025635103926097	0.0594564546659342	0	0.156321491018795	10835
DSG4	0	0.0537699584909424	0	0	0.102540415704388	0	0	0.15631037419533	10836
TCF7	0	0.0356806823319525	0.00605965045710169	0	0.051270207852194	0.0632747590940217	0	0.15628529973527	10837
HSD17B14	0	0	0	0	0.025635103926097	0.130640558646709	0	0.156275662572806	10838
ALDOA	0	0.0196321658245678	0	0	0.025635103926097	0.111003564445116	0	0.15627083419578	10839
POLR3E	0	0.0149858865794201	0	0	0.025635103926097	0.115640076964936	0	0.156261067470453	10840
AP1M1	0	0.0406069184732673	0	0	0.025635103926097	0.0900028900906343	0	0.156244912489999	10841
PYHIN1	0	0.00243014376963569	0	0	0.153810623556582	0	0	0.156240767326218	10842
USP53	0	0.0416596074794689	0	0	0.051270207852194	0.0632747590940217	0	0.156204574425685	10843
ACE2	0	0.0192675684592544	0	0	0.102540415704388	0.0343647398527876	0	0.15617272401643	10844
EEF1A2	0	0.0178050137577268	0	0	0.025635103926097	0.112639980628582	0	0.156080098312405	10845
CFHR5	0	0.0535210234979288	0	0	0.102540415704388	0	0	0.156061439202317	10846
CST5	0	0	0	0	0.153810623556582	0.00218188824462144	0	0.155992511801203	10847
GBGT1	0	0	0	0	0.153810623556582	0.00218188824462144	0	0.155992511801203	10848
HPS6	0	0	0	0	0.153810623556582	0.00218188824462144	0	0.155992511801203	10849
IBSP	0	0	0	0	0.153810623556582	0.00218188824462144	0	0.155992511801203	10850
PIK3R5	0	0	0	0	0.153810623556582	0.00218188824462144	0	0.155992511801203	10851
CHM	0	0.0806932354276465	0	0	0.025635103926097	0.0496379575651377	0	0.155966296918881	10852
LTBP1	0	0.0176304547993177	0	0	0.025635103926097	0.112639980628582	0	0.155905539353996	10853
MCPH1	0	0.00890250687886341	0	0	0.025635103926097	0.121367533607067	0	0.155905144412028	10854
PRC1	0	0.0208224950366679	0	0	0.025635103926097	0.10936714826165	0	0.155824747224414	10855
DYNLT3	0	0.0680031827973684	0	0	0.025635103926097	0.062183814971711	0	0.155822101695176	10856
H3-3A	0.0236921377648358	0.0189295409424253	0	0	0.025635103926097	0.0875482658154352	0	0.155805048448793	10857
KCNQ4	0.081998264999689	0.0481689211481359	0	0	0.025635103926097	0	0	0.155802290073922	10858
FRAS1	0	0.0175159713265949	0	0	0.025635103926097	0.112639980628582	0	0.155791055881274	10859
ADGRL2	0	0.0453354551982456	0	0	0.102540415704388	0.00790934488675271	0	0.155785215789386	10860
PCDHA4	0	0.0187976277651262	0	0	0.102540415704388	0.0343647398527876	0	0.155702783322302	10861
TBC1D14	0	0.101408255048707	0	0	0.025635103926097	0.0286372832106564	0	0.155680642185461	10862
CA14	0	0.065591722414483	0	0	0.025635103926097	0.0643657032163324	0	0.155592529556912	10863
ZFHX3	0.0764312135978711	0.0535210234979288	0	0	0.025635103926097	0	0	0.155587341021897	10864
RTF1	0.0873998666499174	0.0339303092364228	0.0086220169361047	0	0.025635103926097	0	0	0.155587296748542	10865
TAF1	0.106399837660769	0.0235380417477802	0	0	0.025635103926097	0	0	0.155572983334646	10866
COL4A5	0	0.0224788298691301	0	0	0.051270207852194	0.0818208091733039	0	0.155569846894628	10867
PISD	0	0.0513801825580117	0	0	0.025635103926097	0.0785479768063717	0	0.15556326329048	10868
NUCB1	0	0.0172914075916385	0	0	0.102540415704388	0.035728420005676	0	0.155560243301703	10869
OSBPL2	0.129890710910549	0	0	0	0.025635103926097	0	0	0.155525814836646	10870
WASL	0.129880197092598	0	0	0	0.025635103926097	0	0	0.155515301018695	10871
MTHFS	0	0	0	0	0.025635103926097	0.129822350554976	0	0.155457454481073	10872
PIPOX	0	0	0	0	0.025635103926097	0.129822350554976	0	0.155457454481073	10873
PSMC3IP	0	0	0	0	0.025635103926097	0.129822350554976	0	0.155457454481073	10874
SLC16A12	0	0	0	0	0.025635103926097	0.129822350554976	0	0.155457454481073	10875
USP25	0	0	0	0	0.025635103926097	0.129822350554976	0	0.155457454481073	10876
ZFAND4	0	0	0	0	0.025635103926097	0.129822350554976	0	0.155457454481073	10877
PCDHA5	0	0	0	0	0.102540415704388	0.0529107899320699	0	0.155451205636458	10878
PCDHA9	0	0	0	0	0.102540415704388	0.0529107899320699	0	0.155451205636458	10879
PCDHB5	0	0	0	0	0.102540415704388	0.0529107899320699	0	0.155451205636458	10880
VWA2	0	0.0856336375966861	0	0	0.051270207852194	0.0185460500792822	0	0.155449895528162	10881
FOXO1	0.0313212083690217	0.012351005422599	0.0345778804208366	0	0.025635103926097	0.0515471097791815	0	0.155432307917736	10882
DLGAP4	0	0.0171267275193372	0	0	0.102540415704388	0.035728420005676	0	0.155395563229401	10883
DDX58	0	0.0321126140987573	0	0	0.025635103926097	0.0976394989468093	0	0.155387216971664	10884
SUCLA2	0.0794544242271976	0.00513801825580117	0	0	0.025635103926097	0.0450014450453171	0	0.155228991454413	10885
ZFPM1	0	0.042816818798343	0	0	0.025635103926097	0.0867300577237021	0	0.155181980448142	10886
SRGAP2C	0	0.0256900912790058	0.0269438029253272	0	0.102540415704388	0	0	0.155174309908721	10887
ERI1	0.0171560541075552	0	0	0	0.025635103926097	0.112367244598004	0	0.155158402631656	10888
LIN7A	0	0.0168066017713122	0	0	0.102540415704388	0.035728420005676	0	0.155075437481376	10889
NBN	0	0.013521100673161	0	0	0.051270207852194	0.090275626121212	0	0.155066934646567	10890
ZNF561	0.129422817493251	0	0	0	0.025635103926097	0	0	0.155057921419348	10891
BCAP31	0	0.0698823726501454	0	0	0.025635103926097	0.0594564546659342	0	0.154973931242177	10892
SERP2	0.0205126733894683	0.0149858865794201	0	0	0.102540415704388	0.0169096338958161	0	0.154948609569092	10893
SC5D	0	0	0	0	0.025635103926097	0.12927687849382	0	0.154911982419917	10894
C10orf82	0	0	0	0	0.153810623556582	0.00109094412231072	0	0.154901567678893	10895
BRAP	0	0.0553325042932433	0	0	0.025635103926097	0.0739114642865512	0	0.154879072505892	10896
MAP3K4	0.100181665329945	0.0290049417666195	0	0	0.025635103926097	0	0	0.154821711022661	10897
ACTR3B	0.0130430476152472	0.0171267275193372	0	0	0.025635103926097	0.0990031790996977	0	0.154808058160379	10898
PSMD8	0	0.0260624114424697	0	0	0.025635103926097	0.103094219558363	0	0.15479173492693	10899
PSMB1	0.00494453961178448	0.0246343341031563	0	0	0.025635103926097	0.0995486511608531	0	0.154762628801891	10900
ZNF780B	0	0	0	0	0.025635103926097	0.0482742774122493	0.0808314087759815	0.154740790114328	10901
IMPDH1	0	0.00936617911213754	0	0	0.025635103926097	0.119731117423601	0	0.154732400461836	10902
RPL23	0	0.0126285561062529	0	0	0.025635103926097	0.116458285056669	0	0.154721945089019	10903
PELO	0	0.0691656303665542	0.0102643058763151	0	0.025635103926097	0.0496379575651377	0	0.154702997734104	10904
SMG8	0	0.0471858819410311	0	0	0.025635103926097	0.0818208091733039	0	0.154641795040432	10905
H2AC8	0	0.0171812712375517	0	0	0.025635103926097	0.111821772536849	0	0.154638147700497	10906
DDX39B	0.0801453322639559	0.0131263240111709	0	0	0.025635103926097	0.035728420005676	0	0.1546351802069	10907
C1orf116	0	0	0	0	0.153810623556582	0.000818208091733039	0	0.154628831648315	10908
CCL19	0	0	0	0	0.153810623556582	0.000818208091733039	0	0.154628831648315	10909
DPT	0	0	0	0	0.153810623556582	0.000818208091733039	0	0.154628831648315	10910
CUL4B	0	0.0160043448906428	0	0	0.025635103926097	0.112912716659159	0	0.154552165475899	10911
DUSP7	0.0415645786904181	0.0253282590074705	0	0	0.025635103926097	0.0619110789411333	0	0.154439020565119	10912
EBP	0	0.0158441091588582	0	0	0.025635103926097	0.112912716659159	0	0.154391929744115	10913
NCAPG	0	0.0433326840850701	0	0	0.025635103926097	0.0853663775708137	0	0.154334165581981	10914
NIPA1	0.0333112314608927	0.0321126140987573	0	0	0.025635103926097	0.0632747590940217	0	0.154333708579769	10915
RPL35A	0	0.0127841686459508	0	0.0250742329264269	0.025635103926097	0.0908210981823673	0	0.154314603680842	10916
ETFRF1	0.0877453206682965	0	0	0	0.025635103926097	0.0409104045866519	0	0.154290829181045	10917
ZNF678	0	0.110100391195739	0	0	0.025635103926097	0.0185460500792822	0	0.154281545201118	10918
CHMP3	0	0.024084460574068	0	0	0.025635103926097	0.104457899711251	0	0.154177464211416	10919
KDM7A	0.128508894837033	0	0	0	0.025635103926097	0	0	0.15414399876313	10920
ALLC	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10921
ZC3H11B	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10922
ZNF66	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10923
ZNF98	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10924
ZNF154	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10925
ZNF527	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10926
ZNF680	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10927
ZNF681	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10928
ZNF682	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10929
ZNF737	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10930
ZNF852	0	0.128450456395029	0	0	0.025635103926097	0	0	0.154085560321126	10931
NSD1	0.0787635161904394	0	0	0	0.025635103926097	0.0496379575651377	0	0.154036577681674	10932
MAST3	0.0172334772346666	0.0167544073558734	0	0	0.025635103926097	0.0943666665798771	0	0.153989655096514	10933
LARP7	0.115036188120247	0.0132358173910481	0	0	0.025635103926097	0	0	0.153907109437392	10934
PLEKHG3	0	0.0130312057212348	0	0	0.025635103926097	0.0343647398527876	0.0808314087759815	0.153862458276101	10935
A1BG	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10936
A3GALT2	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10937
AANAT	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10938
ACRV1	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10939
ADCYAP1	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10940
ADIG	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10941
ADM2	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10942
ADNP2	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10943
AFAP1L2	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10944
AFM	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10945
AFP	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10946
AIM2	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10947
AKAIN1	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10948
AKNAD1	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10949
ALKAL1	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10950
ALKAL2	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10951
AMBN	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10952
AMELX	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10953
AMELY	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10954
AMER3	0	0	0	0	0.153810623556582	0	0	0.153810623556582	10955
